gene name,Closeness unDir,Degree unDir,Eccentricity unDir,Radiality unDir
BRCA1*KDG*,0.000292912,772,0.5,3.304865938
BRCA2*KDG*,0.00028169,610,0.333333333,3.23733863
PIK3CA*KDG*,0.000292569,717,0.333333333,3.302879841
NCOA3*KDG*,0.000286205,634,0.333333333,3.265143992
TP53*KDG*,0.000294204,845,0.5,3.312313803
RAD51*KDG*,0.000272702,454,0.333333333,3.179245283
NBN,0.00026178,244,0.333333333,3.103277061
RB1CC1*KDG*,0.000285225,583,0.333333333,3.2591857
H2AFX,0.000275482,467,0.333333333,3.197616683
CHEK2*KDG*,0.000283768,588,0.5,3.250248262
KDM1A,0.000286451,590,0.333333333,3.266633565
PIK3R3,0.00026688,322,0.333333333,3.139523337
EWSR1,0.000270563,375,0.333333333,3.164846077
MDC1,0.000271592,394,0.5,3.171797418
RBBP8,0.000281611,548,0.333333333,3.236842105
MDM2,0.000278474,521,0.333333333,3.216981132
RAD50,0.00025974,205,0.333333333,3.088381331
HSPA9,0.000269179,339,0.333333333,3.155412115
NFKBIA,0.000265393,320,0.333333333,3.129096326
CEBPB,0.000264901,307,0.333333333,3.125620655
PCNA,0.000293169,850,0.333333333,3.306355511
PPM1D*KDG*,0.000274801,404,0.333333333,3.193147964
TOPBP1,0.000285225,645,0.333333333,3.2591857
UNG,0.000280269,500,0.333333333,3.228401192
RAD51B,0.000273075,395,0.5,3.181727905
FAS,0.000276091,499,0.333333333,3.201588878
CHEK1,0.000300661,1001,0.5,3.348560079
MRE11A,0.000273898,490,0.333333333,3.187189672
CENPC,0.000275482,442,0.333333333,3.197616683
POU2F1,0.000269324,352,0.333333333,3.156405164
FANCG,0.000274876,459,0.333333333,3.193644489
CDK2,0.000289519,772,0.333333333,3.285004965
DMC1,0.000259605,194,0.333333333,3.087388282
UBE2L3,0.000259943,194,0.333333333,3.089870904
ATR,0.000276549,485,0.333333333,3.204568024
SHFM1,0.000266099,294,0.333333333,3.134061569
AP1B1,0.000271665,368,0.333333333,3.172293942
VCP,0.000273523,410,0.333333333,3.184707051
XBP1,0.000258933,184,0.333333333,3.082423039
FOXM1,0.00028082,541,0.5,3.231876862
TMF1,0.000267523,307,0.333333333,3.143992056
DSCAM,0.000261438,212,0.333333333,3.100794439
XRCC2,0.000265675,294,0.333333333,3.131082423
RAD9A,0.000260688,216,0.333333333,3.095332671
BLM,0.000279877,568,0.333333333,3.22591857
RECQL4,0.000265111,264,0.333333333,3.127110228
RNF14,0.000257798,164,0.333333333,3.073982125
HSPA1L,0.000254001,109,0.333333333,3.045183714
LIG4,0.000268097,330,0.333333333,3.14796425
CDC25C,0.000265957,321,0.5,3.13306852
ESPL1,0.000268312,310,0.333333333,3.149453823
TOP2A,0.000282805,608,0.333333333,3.24428997
PSMC3IP,0.000263783,266,0.333333333,3.117676266
FANCL,0.000267523,319,0.333333333,3.143992056
DNAJA1,0.000273149,398,0.333333333,3.182224429
CDC37,0.000267023,303,0.333333333,3.140516385
BCAP31,0.000260078,196,0.333333333,3.090863952
TGFB1I1,0.000254647,124,0.333333333,3.050148957
PDGFRB,0.00026469,306,0.333333333,3.124131082
PKLR,0.000252653,82,0.333333333,3.034756703
SLC9A3R2,0.000256148,142,0.333333333,3.061569017
FANCA,0.000269978,368,0.333333333,3.160873883
TNFAIP3,0.000269833,376,0.333333333,3.159880834
RAD51AP1,0.000272183,413,0.333333333,3.175769613
PTEN*KDG*,0.000277469,483,0.333333333,3.210526316
MAGI2,0.00029036,619,0.333333333,3.289970209
SMARCD3,0.000255037,120,0.333333333,3.053128103
FANCC,0.000275862,451,0.333333333,3.200099305
SOD1,0.000266312,295,0.333333333,3.135551142
EZH2,0.00029036,753,0.5,3.289970209
FANCI,0.000274123,407,0.5,3.188679245
PRKDC,0.000274348,452,0.5,3.190168818
CSF2RB,0.000262743,268,0.333333333,3.110228401
USP7,0.000265322,282,0.333333333,3.128599801
IKBKAP,0.000266312,297,0.333333333,3.135551142
ADIPOR2,0.00026001,193,0.333333333,3.090367428
SVIL,0.000271076,357,0.333333333,3.168321748
BAG1,0.000261028,211,0.333333333,3.097815293
ROCK1,0.000268384,327,0.333333333,3.149950348
PA2G4,0.000267523,324,0.333333333,3.143992056
UBE2I,0.000270563,394,0.5,3.164846077
FKBP4,0.000262674,240,0.333333333,3.109731877
PLAGL1,0.00026062,200,0.333333333,3.094836147
XRCC5,0.000282965,594,0.333333333,3.245283019
WRN,0.000271444,407,0.333333333,3.170804369
CREBBP,0.000276396,531,0.333333333,3.203574975
NCOA4,0.000265041,271,0.333333333,3.126613704
RAD51C,0.000271961,393,0.5,3.17428004
PRDX1,0.000258264,171,0.333333333,3.077457795
ATF1,0.000275634,439,0.333333333,3.198609732
NOL3,0.000258799,183,0.333333333,3.08142999
CDC25A,0.000273973,468,0.5,3.187686197
MKI67,0.000286862,615,0.333333333,3.269116187
KLK2,0.000251572,82,0.333333333,3.026315789
PRKAA2,0.000266738,314,0.333333333,3.138530288
SRY,0.000249128,49,0.333333333,3.006951341
RPA1,0.000276855,533,0.333333333,3.206554121
ZNF318,0.000265252,277,0.333333333,3.128103277
KDM3A,0.000265322,273,0.333333333,3.128599801
MAST2,0.000260417,205,0.333333333,3.093346574
FOXA1,0.000260688,208,0.333333333,3.095332671
CTDSP2,0.000256805,142,0.333333333,3.06653426
TNFRSF10B,0.000259673,211,0.333333333,3.087884806
HMMR,0.000274273,461,0.333333333,3.189672294
KAT7,0.000270636,358,0.333333333,3.165342602
TERF2,0.000274876,450,0.333333333,3.193644489
BACH1,0.000266383,301,0.333333333,3.136047666
RRM1,0.0002886,741,0.333333333,3.279543198
ZMIZ1,0.000268601,330,0.333333333,3.151439921
SMYD2,0.000261097,206,0.333333333,3.098311817
DLG1,0.00027571,431,0.333333333,3.199106256
APBB1,0.000255885,133,0.333333333,3.05958292
PRKAB1,0.000261506,225,0.333333333,3.101290963
MLH1,0.00027972,524,0.333333333,3.224925521
UBA3,0.000269324,328,0.333333333,3.156405164
CEBPD,0.000266028,302,0.333333333,3.133565045
FOXO1,0.000270929,385,0.333333333,3.167328699
DDB2,0.000276014,454,0.333333333,3.201092354
CFLAR,0.000261712,258,0.333333333,3.102780536
TRAF2,0.00026448,310,0.333333333,3.122641509
AP3B2,0.000251446,66,0.333333333,3.025322741
PGC,0.000252461,83,0.333333333,3.03326713
KDM4C,0.000262467,228,0.333333333,3.108242304
ESR1,0.000280741,578,0.333333333,3.231380338
E2F1,0.000277546,538,0.5,3.21102284
MSH2,0.000295508,785,0.5,3.319761668
HIP1,0.000267023,304,0.333333333,3.140516385
ECM1,0.000251067,77,0.333333333,3.022343595
CCNG2,0.000272628,401,0.333333333,3.178748759
RPA3,0.000288434,679,0.5,3.278550149
E2F4,0.000265393,305,0.333333333,3.129096326
AURKA,0.000277393,530,0.333333333,3.210029791
CSTF1,0.000265887,315,0.333333333,3.132571996
GDF15,0.000259605,187,0.333333333,3.087388282
PTK2B,0.000273,432,0.333333333,3.18123138
ELAVL1,0.000277316,487,0.333333333,3.209533267
CCNE1,0.000266241,324,0.333333333,3.135054618
EP300,0.000286123,686,0.333333333,3.264647468
RIPK1,0.000268312,390,0.333333333,3.149453823
TERF1,0.000265463,288,0.333333333,3.12959285
TP53I3,0.000256871,144,0.333333333,3.067030785
TK1,0.000277085,522,0.333333333,3.208043694
PDGFB,0.000258264,172,0.333333333,3.077457795
HRAS,0.000266383,313,0.333333333,3.136047666
TRIM22,0.00026824,337,0.333333333,3.148957299
STAT1,0.000269397,399,0.333333333,3.156901688
EI24,0.000260349,192,0.333333333,3.09285005
BARD1*KDG*,0.000302206,910,0.5,3.357000993
RARG,0.000255037,125,0.333333333,3.053128103
FOXO3,0.000263992,277,0.333333333,3.119165839
AKR1B1,0.000258799,178,0.333333333,3.08142999
TYMS,0.000273673,411,0.333333333,3.185700099
HIPK1,0.000280348,507,0.333333333,3.228897716
TFF1,0.000251572,78,0.333333333,3.026315789
XRCC3,0.000259673,190,0.333333333,3.087884806
RAD54L,0.000274801,436,0.333333333,3.193147964
SIVA1,0.000256016,130,0.333333333,3.060575968
NR2C2,0.000272851,396,0.333333333,3.180238332
SUMO1,0.000285551,627,0.5,3.261171797
EEF1E1,0.000265534,301,0.333333333,3.130089374
TPX2,0.00028177,584,0.333333333,3.237835154
NUP188,0.000258465,172,0.333333333,3.078947368
FADD,0.000262192,271,0.333333333,3.106256207
SUB1,0.000255754,127,0.333333333,3.058589871
TRIM28,0.000289184,658,0.333333333,3.283018868
CARM1,0.000265534,284,0.333333333,3.130089374
ABCC3,0.00025974,185,0.333333333,3.088381331
GSN,0.000266951,304,0.333333333,3.140019861
BAP1,0.000263713,243,0.333333333,3.117179742
PEG3,0.000248324,39,0.333333333,3.000496524
EEF1A2,0.00026469,268,0.333333333,3.124131082
PKMYT1,0.000272777,402,0.333333333,3.179741807
STK11*KDG*,0.000273898,452,0.333333333,3.187189672
AQP1,0.00026062,198,0.333333333,3.094836147
S100B,0.000255493,123,0.333333333,3.056603774
AR*KDG*,0.000271297,500,0.333333333,3.169811321
TRIM24,0.000272926,409,0.333333333,3.180734856
NUP133,0.000274725,432,0.333333333,3.19265144
PLK1,0.000286944,681,0.5,3.269612711
CCND1,0.000265534,314,0.333333333,3.130089374
APPBP2,0.000257533,161,0.333333333,3.071996028
GML,0.000251256,61,0.333333333,3.023833168
RCHY1,0.000259202,182,0.333333333,3.084409136
EBAG9,0.000254972,122,0.333333333,3.052631579
MAP4,0.00026448,256,0.333333333,3.122641509
VCAN,0.000259605,181,0.333333333,3.087388282
ALDH1A3,0.000253807,112,0.333333333,3.043694141
GINS1,0.000281136,594,0.5,3.233862959
PATZ1,0.000260552,206,0.333333333,3.094339623
LITAF,0.000256805,142,0.333333333,3.06653426
TYRP1,0.000269978,342,0.333333333,3.160873883
XIAP,0.000265957,307,0.333333333,3.13306852
ILK,0.000272257,401,0.333333333,3.176266137
PLEC,0.000254647,118,0.333333333,3.050148957
HMGN2,0.000269469,364,0.333333333,3.157398213
MYC,0.000280348,585,0.333333333,3.228897716
CCNG1,0.000271076,373,0.333333333,3.168321748
APCS,0.000259471,184,0.333333333,3.086395233
CASP8*KDG*,0.000282486,621,0.333333333,3.242303873
HOXB13,0.00026096,213,0.333333333,3.097318769
CDC45,0.000272926,449,0.333333333,3.180734856
MTOR,0.000271223,409,0.333333333,3.169314796
CASP9,0.000260078,216,0.333333333,3.090863952
ZWINT,0.000295334,857,0.5,3.31876862
BUB1B,0.000286697,702,0.333333333,3.268123138
KAT5,0.000267666,318,0.333333333,3.144985104
RNF4,0.00029129,662,0.5,3.295431976
SPC25,0.000270563,437,0.333333333,3.164846077
CLTC,0.000272926,405,0.333333333,3.180734856
CCNA2,0.000285633,738,0.5,3.261668322
UBE2D3,0.000266667,312,0.333333333,3.138033764
BAI1,0.000254323,107,0.333333333,3.047666336
RUNX2,0.000253936,106,0.333333333,3.04468719
MEN1,0.000268312,324,0.333333333,3.149453823
POLE2,0.000273748,453,0.333333333,3.186196624
TTK,0.000296912,793,0.5,3.327706058
SP1,0.000282566,587,0.5,3.242800397
BCL2L1,0.000260688,232,0.333333333,3.095332671
MDM4,0.000280269,511,0.5,3.228401192
NR0B1,0.000252334,90,0.333333333,3.032274081
NTHL1,0.000262881,236,0.333333333,3.11122145
GAMT,0.000253357,96,0.333333333,3.040218471
S100A7,0.000251256,67,0.333333333,3.023833168
INPP4A,0.000262398,233,0.333333333,3.10774578
NCAPH,0.000273823,398,0.333333333,3.186693148
CSNK2B,0.000271592,387,0.5,3.171797418
PRKAA1,0.000270197,379,0.333333333,3.162363456
AP3B1,0.000268312,338,0.333333333,3.149453823
MCM3,0.000291971,791,0.5,3.299404171
MADD,0.000261097,209,0.333333333,3.098311817
TAOK2,0.000258131,173,0.333333333,3.076464747
GATA3,0.000279408,484,0.333333333,3.222939424
CREB1,0.000276855,493,0.333333333,3.206554121
DYRK2,0.000282008,539,0.333333333,3.239324727
RELA,0.000273523,480,0.333333333,3.184707051
MELK,0.000290698,698,0.333333333,3.291956306
SMC2,0.000280505,630,0.333333333,3.229890765
SUMO2,0.000288767,674,0.5,3.280536246
TPT1,0.000257003,149,0.333333333,3.068023833
XRCC6,0.000271739,396,0.333333333,3.172790467
MSH6,0.000276319,472,0.333333333,3.203078451
SMAD3,0.00027137,414,0.333333333,3.170307845
AGAP2,0.000257732,166,0.333333333,3.073485601
SIK2,0.000273149,401,0.333333333,3.182224429
SMG1,0.000281373,530,0.333333333,3.235352532
IRF5,0.000259269,190,0.333333333,3.08490566
DEDD,0.000255558,134,0.333333333,3.057100298
CENPE,0.000279642,562,0.5,3.224428997
CDK1,0.000292826,843,0.5,3.304369414
PIK3C2A,0.000273673,409,0.333333333,3.185700099
CDK4,0.000285714,650,0.5,3.262164846
HIPK3,0.000268962,347,0.333333333,3.153922542
TP63,0.000260552,207,0.333333333,3.094339623
PLK4,0.000279564,589,0.5,3.223932473
DDX5,0.000271076,389,0.333333333,3.168321748
IKBKG,0.000259808,217,0.333333333,3.088877855
PIAS1,0.000281373,532,0.333333333,3.235352532
MCM6,0.000284091,669,0.5,3.252234359
RARB,0.000260417,211,0.333333333,3.093346574
BNIP3L,0.000263158,240,0.333333333,3.113207547
TNFSF10,0.000263992,272,0.333333333,3.119165839
EPB41L1,0.000260078,193,0.333333333,3.090863952
DHFR,0.000271813,433,0.333333333,3.173286991
STAT6,0.000262261,255,0.333333333,3.106752731
INPP4B,0.000265957,286,0.333333333,3.13306852
CEBPZ,0.000274123,415,0.333333333,3.188679245
LIG1,0.000274123,402,0.333333333,3.188679245
CHAF1B,0.000272183,408,0.5,3.175769613
PML,0.000267809,337,0.333333333,3.145978153
MAPKAPK5,0.000269542,343,0.5,3.157894737
CDKN2A,0.000265322,292,0.5,3.128599801
CDC6,0.000286697,764,0.5,3.268123138
XRCC4,0.000269542,361,0.333333333,3.157894737
KIF11,0.000287439,638,0.5,3.272591857
DLGAP5,0.000279486,465,0.5,3.223435948
KNTC1,0.000276091,452,0.333333333,3.201588878
MYB,0.000268168,351,0.5,3.148460775
TOPORS,0.000272554,393,0.333333333,3.178252234
NUFIP1,0.000263505,251,0.333333333,3.115690169
SERPINB5,0.00025413,103,0.333333333,3.046176763
HIC1,0.000254001,97,0.333333333,3.045183714
HSPA1A,0.000260281,205,0.333333333,3.092353525
KIF14,0.000276778,483,0.333333333,3.206057597
CD79A,0.000262881,286,0.333333333,3.11122145
FAIM3,0.000260552,212,0.333333333,3.094339623
RFC3,0.00029985,917,0.333333333,3.34409136
CASP1,0.000263366,292,0.333333333,3.11469712
AIF1,0.000257998,175,0.333333333,3.075471698
IGFBP3,0.000258799,184,0.333333333,3.08142999
FOLH1,0.000266028,286,0.333333333,3.133565045
GAPDH,0.000271518,374,0.333333333,3.171300894
WEE1,0.000279877,529,0.333333333,3.22591857
BIRC5,0.000270416,420,0.333333333,3.163853029
TRAT1,0.000258933,184,0.333333333,3.082423039
LCP1,0.00027027,371,0.333333333,3.16285998
CEBPA,0.000272777,415,0.333333333,3.179741807
KAT2B,0.000268384,366,0.333333333,3.149950348
MUC1,0.000284333,533,0.333333333,3.253723932
MAPK14,0.000291375,782,0.5,3.2959285
KIF23,0.000282965,560,0.333333333,3.245283019
TNFRSF10C,0.000253614,98,0.333333333,3.042204568
SPDEF,0.000255363,127,0.333333333,3.055610725
CAV1,0.00026441,295,0.333333333,3.122144985
OIP5,0.000287936,591,0.5,3.275571003
FDXR,0.000259269,184,0.333333333,3.08490566
POLA1,0.000280191,565,0.333333333,3.227904667
CD28,0.000262261,251,0.333333333,3.106752731
IFNB1,0.000255624,130,0.333333333,3.057596822
MCM2,0.000286779,650,0.5,3.268619662
ERG,0.00027248,385,0.333333333,3.17775571
EHMT2,0.000263783,253,0.333333333,3.117676266
REPS2,0.000259202,185,0.333333333,3.084409136
RPA2,0.000275103,478,0.5,3.195134062
CASP3,0.000274876,482,0.5,3.193644489
CTSD,0.000258933,180,0.333333333,3.082423039
SPP1,0.000265322,274,0.333333333,3.128599801
EPHB4,0.000258398,167,0.333333333,3.078450844
EXO1,0.000274952,451,0.333333333,3.194141013
FASLG,0.000263852,269,0.333333333,3.11817279
TAP1,0.000258331,181,0.333333333,3.07795432
ETS2,0.000263227,254,0.5,3.113704071
PIK3R1,0.000294031,802,0.333333333,3.311320755
TRIAP1,0.00026455,266,0.333333333,3.123138034
DAP3,0.000261712,222,0.333333333,3.102780536
RFC4,0.000288101,827,0.333333333,3.276564052
ZMIZ2,0.000256937,150,0.333333333,3.067527309
BBC3,0.000255102,123,0.333333333,3.053624628
PIP5K1A,0.000270563,363,0.333333333,3.164846077
CCNB1,0.000287356,772,0.333333333,3.272095333
MAP2K7,0.000262605,252,0.333333333,3.109235353
CDKN3,0.000275938,442,0.333333333,3.200595829
PCBP4,0.000250941,72,0.333333333,3.021350546
KIF20B,0.000279955,600,0.5,3.226415094
USF2,0.000262467,232,0.333333333,3.108242304
MLH3,0.000254842,118,0.333333333,3.05163853
FLNA,0.000264201,286,0.333333333,3.120655412
RRM2,0.00027137,364,0.333333333,3.170307845
GATA4,0.000255885,126,0.333333333,3.05958292
PAWR,0.000260349,200,0.333333333,3.09285005
CDC20,0.000292912,776,0.5,3.304865938
IKBKB,0.000269978,391,0.333333333,3.160873883
CCNF,0.00026469,291,0.333333333,3.124131082
MAD2L1,0.000290613,716,0.5,3.291459782
NCOA1,0.000274725,465,0.333333333,3.19265144
MBD4,0.000261438,213,0.333333333,3.100794439
MSH4,0.000252589,83,0.333333333,3.034260179
HSP90B1,0.000257003,150,0.333333333,3.068023833
AKT1,0.000279018,574,0.333333333,3.220456802
TIMELESS,0.000266241,314,0.333333333,3.135054618
GPX1,0.000260078,199,0.333333333,3.090863952
BTG2,0.000258331,166,0.333333333,3.07795432
HMGB1,0.000282965,583,0.333333333,3.245283019
BIRC3,0.000273523,451,0.333333333,3.184707051
MAP3K5,0.000276472,499,0.333333333,3.2040715
LMNB1,0.000281928,627,0.333333333,3.238828203
KIAA0101,0.000282167,572,0.333333333,3.240317776
TAF5,0.000271961,395,0.5,3.17428004
MED1,0.000272702,407,0.333333333,3.179245283
PTTG1,0.000275862,457,0.333333333,3.200099305
PRMT1,0.000276014,476,0.333333333,3.201092354
SH2D1A,0.00026455,279,0.333333333,3.123138034
TXK,0.000269179,358,0.333333333,3.155412115
PMAIP1,0.000263852,256,0.333333333,3.11817279
NRIP1,0.000269906,362,0.333333333,3.160377358
TMEM194A,0.000272405,366,0.333333333,3.177259186
RBL1,0.000274952,509,0.5,3.194141013
RAD52,0.000265745,283,0.333333333,3.131578947
PIAS4,0.000258598,179,0.333333333,3.079940417
PIKFYVE,0.000273149,395,0.333333333,3.182224429
ING1,0.000270929,352,0.333333333,3.167328699
SMC4,0.000273149,425,0.333333333,3.182224429
STIL,0.000272554,445,0.333333333,3.178252234
MUC2,0.00025413,99,0.333333333,3.046176763
PAXIP1,0.000280112,503,0.333333333,3.227408143
PRKD3,0.000267308,309,0.333333333,3.142502483
NEK2,0.000279174,510,0.5,3.221449851
GSK3B,0.000276549,491,0.333333333,3.204568024
CD79B,0.000260417,234,0.333333333,3.093346574
CASP10,0.000257069,187,0.333333333,3.068520357
HNRNPA1,0.000261849,262,0.333333333,3.103773585
DDX17,0.000263089,261,0.333333333,3.112711023
RPS6KB1,0.000278707,512,0.333333333,3.218470705
CDT1,0.000274952,430,0.333333333,3.194141013
TNFSF12,0.000250376,78,0.333333333,3.016881827
RBBP7,0.000275862,457,0.5,3.200099305
NFKB1,0.000281849,596,0.333333333,3.238331678
TBXAS1,0.000258799,179,0.333333333,3.08142999
ETV4,0.00026137,220,0.5,3.100297915
ACIN1,0.000270929,360,0.333333333,3.167328699
POLA2,0.000271444,439,0.5,3.170804369
CDC7,0.000293686,769,0.333333333,3.309334657
HMGB2,0.000290276,730,0.5,3.289473684
CYTH2,0.000255951,129,0.333333333,3.060079444
PIP4K2B,0.00026001,194,0.333333333,3.090367428
PELP1,0.000258264,170,0.333333333,3.077457795
MCM4,0.000284495,607,0.333333333,3.254716981
ABL1,0.000283366,582,0.5,3.247765641
RAD51D,0.000251826,81,0.333333333,3.028301887
NUP205,0.000282247,519,0.333333333,3.2408143
SPAG5,0.000267809,341,0.333333333,3.145978153
PGF,0.00026001,196,0.333333333,3.090367428
UBE3A,0.000283768,564,0.333333333,3.250248262
WDHD1,0.000271739,419,0.5,3.172790467
RFC5,0.000275938,461,0.5,3.200595829
FCGR3A,0.00025641,141,0.333333333,3.063555114
RAD21,0.000286944,655,0.333333333,3.269612711
TRIP13,0.000281136,530,0.333333333,3.233862959
PDS5B,0.000266738,313,0.333333333,3.138530288
MCM5,0.00027933,562,0.333333333,3.2224429
ZBTB25,0.000265041,282,0.333333333,3.126613704
NDC80,0.000275558,504,0.333333333,3.198113208
CHUK,0.000283126,586,0.333333333,3.246276068
TFDP2,0.00026295,259,0.333333333,3.111717974
CDIPT,0.000259,178,0.333333333,3.082919563
CD19,0.000260688,217,0.333333333,3.095332671
STMN1,0.000267881,304,0.333333333,3.146474677
RPS6KA3,0.000266951,302,0.333333333,3.140019861
NUP50,0.000271297,384,0.5,3.169811321
IL3,0.000253936,105,0.333333333,3.04468719
PDE9A,0.000257136,148,0.333333333,3.069016882
PRKAB2,0.000256805,148,0.333333333,3.06653426
REV3L,0.000272183,372,0.333333333,3.175769613
NCOA2,0.000276778,499,0.333333333,3.206057597
NCOA6,0.000266099,291,0.333333333,3.134061569
UGCG,0.00026617,289,0.333333333,3.134558093
TRAIP,0.000265322,293,0.333333333,3.128599801
CHAF1A,0.000274424,448,0.333333333,3.190665343
CDK6,0.000278784,525,0.333333333,3.218967229
PI4KB,0.000271076,364,0.333333333,3.168321748
PRIM1,0.000286205,741,0.5,3.265143992
MARK2,0.00026617,294,0.333333333,3.134558093
CCR4,0.00025641,134,0.333333333,3.063555114
NUDT1,0.000271003,352,0.333333333,3.167825223
ESR2,0.000260213,209,0.333333333,3.091857001
IFNA1,0.000253293,91,0.333333333,3.039721946
KIF2C,0.000277546,533,0.5,3.21102284
PIK3C3,0.0002886,638,0.333333333,3.279543198
DUT,0.000290782,710,0.5,3.29245283
BAK1,0.000258933,187,0.333333333,3.082423039
TERF2IP,0.000274499,431,0.5,3.191161867
PIK3CG,0.000271076,409,0.333333333,3.168321748
THRB,0.000270124,354,0.333333333,3.161866931
PTGS2,0.000266099,301,0.333333333,3.134061569
CKS2,0.000287274,736,0.333333333,3.271598808
MCM7,0.000282805,727,0.5,3.24428997
NR1D2,0.000268745,336,0.333333333,3.152432969
JAK1,0.000280112,570,0.5,3.227408143
GADD45A,0.000262605,252,0.333333333,3.109235353
CCND3,0.000268528,366,0.333333333,3.150943396
IFI16,0.000268384,349,0.333333333,3.149950348
DNMT1,0.000287936,673,0.333333333,3.275571003
TROAP,0.000270124,360,0.5,3.161866931
JUN,0.00028885,723,0.333333333,3.281032771
SYF2,0.000260281,201,0.333333333,3.092353525
CDK9,0.000277162,493,0.333333333,3.208540218
ATG13,0.000254518,114,0.333333333,3.049155909
PIP4K2A,0.000275255,427,0.333333333,3.19612711
CKS1B,0.000276319,430,0.333333333,3.203078451
KIFC1,0.000266454,292,0.333333333,3.136544191
POLD3,0.00027533,437,0.333333333,3.196623635
RLF,0.000279408,503,0.333333333,3.222939424
MYBL2,0.000272257,420,0.333333333,3.176266137
CENPA,0.000280505,576,0.333333333,3.229890765
WHSC1,0.000278319,484,0.5,3.215988083
CCNB2,0.000273299,436,0.333333333,3.183217478
SMC3,0.000286533,639,0.333333333,3.267130089
INPP5D,0.000268025,353,0.333333333,3.147467726
PKN2,0.000281136,530,0.333333333,3.233862959
ATM*KDG*,0.000286697,643,0.5,3.268123138
REL,0.000269906,352,0.333333333,3.160377358
AURKB,0.000282885,615,0.5,3.244786495
NCAPD2,0.000275179,463,0.333333333,3.195630586
ICK,0.000265675,291,0.333333333,3.131082423
GABPB1,0.000265041,279,0.333333333,3.126613704
SMAD4,0.000276625,500,0.333333333,3.205064548
SNRK,0.000276702,461,0.333333333,3.205561072
SLC9A3R1,0.000258799,177,0.333333333,3.08142999
SCAF11,0.00027137,368,0.333333333,3.170307845
AGPS,0.000271739,382,0.333333333,3.172790467
TEP1,0.000259202,184,0.333333333,3.084409136
PIK3C2G,0.000254323,112,0.333333333,3.047666336
PIP5K1B,0.000272109,389,0.333333333,3.175273088
VRK1,0.000298507,893,0.333333333,3.336643496
PIK3CD,0.000275179,461,0.333333333,3.195630586
SGMS1,0.000279877,485,0.333333333,3.22591857
LEPR,0.000258933,180,0.333333333,3.082423039
E2F6,0.000259067,181,0.333333333,3.083416087
PPP2R2A,0.000271297,385,0.333333333,3.169811321
BUB1,0.000277085,480,0.5,3.208043694
POLE,0.000263852,267,0.333333333,3.11817279
FHL2,0.000261575,219,0.333333333,3.101787488
CTBP1,0.000259943,209,0.333333333,3.089870904
INPP5B,0.000262881,239,0.333333333,3.11122145
FEN1,0.00028169,561,0.5,3.23733863
RNASEH2A,0.000273448,378,0.5,3.184210526
ATF2,0.00027571,469,0.5,3.199106256
CRKL,0.000269469,369,0.333333333,3.157398213
TFAP2C,0.000269687,336,0.333333333,3.158887786
DNAJC7,0.000255428,121,0.333333333,3.056107249
IGBP1,0.000260892,207,0.333333333,3.096822244
PDK1,0.000265604,285,0.333333333,3.130585899
RARA,0.000268601,371,0.333333333,3.151439921
PIK3C2B,0.00026476,286,0.333333333,3.124627607
SYNJ2,0.000255167,119,0.333333333,3.054121152
NR3C1,0.000277162,510,0.333333333,3.208540218
IL3RA,0.000255558,140,0.333333333,3.057100298
TLK2,0.000283366,558,0.333333333,3.247765641
CASP6,0.000268384,342,0.333333333,3.149950348
CASP7,0.000263435,265,0.333333333,3.115193644
CD86,0.000262743,250,0.333333333,3.110228401
