gene name,Closeness unDir,Degree unDir,Eccentricity unDir,Radiality unDir
HSPA8,0.000265604,298,0.333333333,3.130585899
FGF13,0.000257533,156,0.333333333,3.071996028
TRIB2,0.000272183,395,0.333333333,3.175769613
ADSL,0.000281057,532,0.333333333,3.233366435
POU2F2,0.000260688,211,0.333333333,3.095332671
ST6GAL1,0.000259,180,0.333333333,3.082919563
MYH9,0.00026976,364,0.333333333,3.15938431
PTPN4,0.000266596,299,0.333333333,3.137537239
HIST1H2AI,0.000252207,97,0.333333333,3.031281033
REPS1,0.000265252,286,0.333333333,3.128103277
RP2,0.000260485,204,0.333333333,3.093843098
SLC1A5,0.000259202,179,0.333333333,3.084409136
ZYX,0.000258131,172,0.333333333,3.076464747
SNRPF,0.000273448,436,0.333333333,3.184210526
PAX5,0.000261986,241,0.333333333,3.104766634
TAF1,0.000262536,247,0.333333333,3.108738828
KLHL20,0.000256805,144,0.333333333,3.06653426
GTF2B,0.000271297,384,0.333333333,3.169811321
CCT8,0.00026434,277,0.333333333,3.121648461
RPL11,0.000267738,329,0.333333333,3.145481629
CLTCL1,0.000258532,173,0.333333333,3.079443893
DDHD2,0.000261165,209,0.333333333,3.098808342
PIAS2,0.000268601,324,0.333333333,3.151439921
YWHAZ,0.000272183,401,0.333333333,3.175769613
YY1,0.000266809,330,0.333333333,3.139026812
PCK1,0.000267094,299,0.333333333,3.14101291
HSPH1,0.000272257,386,0.333333333,3.176266137
RXRG,0.000261438,228,0.333333333,3.100794439
TCF12,0.000273898,415,0.333333333,3.187189672
ZNF345,0.000264201,258,0.333333333,3.120655412
PRKD2,0.000263158,241,0.333333333,3.113207547
DDX42,0.000263366,256,0.333333333,3.11469712
CFHR4,0.000251193,67,0.333333333,3.023336643
GRM3,0.000255363,123,0.333333333,3.055610725
KLK3,0.000257666,163,0.333333333,3.072989076
RNF44,0.000263158,237,0.333333333,3.113207547
GTF2F2,0.000275255,437,0.333333333,3.19612711
EFNB2,0.000262605,236,0.333333333,3.109235353
CSNK1G2,0.000275862,438,0.333333333,3.200099305
FAM179B,0.000267308,304,0.333333333,3.142502483
RIPK2,0.000266028,310,0.333333333,3.133565045
FARS2,0.000271961,366,0.333333333,3.17428004
MFAP1,0.000265393,270,0.333333333,3.129096326
CCR6,0.000262743,239,0.333333333,3.110228401
SCCPDH,0.000257931,158,0.333333333,3.074975174
PRKAR1A,0.000272257,384,0.333333333,3.176266137
ALG13,0.000262674,231,0.333333333,3.109731877
ICAM5,0.000256279,135,0.333333333,3.062562066
MPHOSPH8,0.000261233,212,0.333333333,3.099304866
HDAC5,0.000265252,287,0.333333333,3.128103277
CD1D,0.000259336,189,0.333333333,3.085402185
GZMB,0.000254777,131,0.333333333,3.051142006
PACSIN2,0.000262055,219,0.333333333,3.105263158
ZNF200,0.000266454,295,0.333333333,3.136544191
AARS,0.00026096,206,0.333333333,3.097318769
FAM65B,0.000272183,397,0.333333333,3.175769613
ARSB,0.000262881,231,0.333333333,3.11122145
NEK7,0.00028169,517,0.333333333,3.23733863
EFNB1,0.000256805,147,0.333333333,3.06653426
GHR,0.000267523,315,0.333333333,3.143992056
NSMAF,0.000268312,325,0.333333333,3.149453823
ETV5,0.000265111,271,0.333333333,3.127110228
PIK3CB,0.000273224,428,0.333333333,3.182720953
NQO1,0.000253036,93,0.333333333,3.037735849
ISG20L2,0.000257202,153,0.333333333,3.069513406
MTRF1L,0.000253485,91,0.333333333,3.041211519
EZR,0.000263574,257,0.333333333,3.116186693
PALB2,0.000265252,279,0.333333333,3.128103277
APPL1,0.000261712,219,0.333333333,3.102780536
E4F1,0.000257268,151,0.333333333,3.07000993
ADIPOR1,0.000258665,168,0.333333333,3.080436941
STRADB,0.000271961,376,0.5,3.17428004
SIRT1,0.00027115,374,0.333333333,3.168818272
PRKAG2,0.000260417,204,0.333333333,3.093346574
LATS2,0.000260688,205,0.5,3.095332671
CAB39,0.000265887,285,0.333333333,3.132571996
PERP,0.000259067,181,0.333333333,3.083416087
SESN1,0.000260688,206,0.333333333,3.095332671
ATG4D,0.000252016,87,0.333333333,3.02979146
IFT57,0.000256805,144,0.333333333,3.06653426
MST4,0.000266809,309,0.333333333,3.139026812
RNF34,0.000260213,189,0.5,3.091857001
ANAPC7,0.000254453,125,0.333333333,3.048659384
MRPL39,0.000256739,150,0.333333333,3.066037736
SESN3,0.000265675,273,0.333333333,3.131082423
ZMAT3,0.00026434,257,0.333333333,3.121648461
SHISA5,0.000254777,117,0.333333333,3.051142006
CTDSP1,0.000257666,159,0.333333333,3.072989076
GLTSCR2,0.000257798,158,0.333333333,3.073982125
BRD7,0.000261917,221,0.333333333,3.104270109
MLST8,0.000260756,213,0.333333333,3.095829196
REXO2,0.000256674,140,0.333333333,3.065541212
RRM2B,0.000265675,279,0.333333333,3.131082423
RNF144B,0.00026062,195,0.333333333,3.094836147
DEDD2,0.000257334,157,0.333333333,3.070506455
MARK4,0.000259943,199,0.333333333,3.089870904
RFWD2,0.000262674,240,0.333333333,3.109731877
UIMC1,0.000272628,408,0.333333333,3.178748759
KBTBD7,0.000260078,193,0.333333333,3.090863952
EME1,0.000260892,207,0.333333333,3.096822244
TNFRSF10A,0.000258398,191,0.333333333,3.078450844
FAM175A,0.00025025,76,0.333333333,3.015888779
CCNK,0.000260281,202,0.333333333,3.092353525
PREX1,0.000263713,251,0.333333333,3.117179742
SIN3A,0.000263644,277,0.333333333,3.116683217
RGCC,0.000258532,171,0.333333333,3.079443893
C12orf5,0.00026062,201,0.333333333,3.094836147
PTPMT1,0.000250941,64,0.333333333,3.021350546
FAF1,0.000266454,306,0.333333333,3.136544191
PYCARD,0.000257998,169,0.333333333,3.075471698
PI4KA,0.000265111,279,0.333333333,3.127110228
MLF1IP,0.000285796,626,0.5,3.26266137
NCOR1,0.000271076,387,0.333333333,3.168321748
NCAPG2,0.000273898,432,0.333333333,3.187189672
FANCD2,0.000269978,369,0.333333333,3.160873883
SRA1,0.000247954,50,0.333333333,2.997517378
PTBP2,0.000282805,545,0.333333333,3.24428997
RACGAP1,0.000286944,586,0.333333333,3.269612711
BAG4,0.000259403,185,0.333333333,3.085898709
BRCC3,0.000257136,150,0.333333333,3.069016882
PIP4K2C,0.000254712,121,0.333333333,3.050645482
ZHX1,0.000258933,179,0.333333333,3.082423039
NUSAP1,0.000272851,467,0.5,3.180238332
STRADA,0.000270783,366,0.333333333,3.16633565
CENPW,0.000264131,248,0.333333333,3.120158888
TSPAN14,0.000260417,201,0.333333333,3.093346574
PIK3AP1,0.000262881,238,0.333333333,3.11122145
ZWILCH,0.000271444,381,0.333333333,3.170804369
CCAR2,0.000258264,161,0.333333333,3.077457795
TAOK1,0.000269397,341,0.333333333,3.156901688
KLHL24,0.000260688,211,0.333333333,3.095332671
JMY,0.000258732,173,0.333333333,3.080933466
ZNF367,0.000268312,316,0.333333333,3.149453823
TTC33,0.000259605,190,0.333333333,3.087388282
DCLRE1C,0.000262536,240,0.333333333,3.108738828
TIPIN,0.000265463,303,0.333333333,3.12959285
COL4A3BP,0.000257798,155,0.333333333,3.073982125
DAPP1,0.000259808,209,0.333333333,3.088877855
IP6K2,0.000261575,214,0.333333333,3.101787488
FAM126B,0.00026096,202,0.333333333,3.097318769
ZNF654,0.000261575,212,0.333333333,3.101787488
POLR3K,0.000268889,341,0.333333333,3.153426018
BUD13,0.000281532,522,0.5,3.236345581
ANKRD13C,0.000254647,121,0.333333333,3.050148957
THRAP3,0.000272851,392,0.333333333,3.180238332
YEATS4,0.000270124,383,0.333333333,3.161866931
ZRANB1,0.000259943,200,0.333333333,3.089870904
CKAP2,0.000273673,435,0.333333333,3.185700099
ZCCHC6,0.000273448,403,0.333333333,3.184210526
GMNN,0.000272257,391,0.333333333,3.176266137
HERC1,0.000273448,398,0.333333333,3.184210526
PHF19,0.000257334,154,0.333333333,3.070506455
MIS18A,0.000276396,492,0.333333333,3.203574975
GPBP1L1,0.000259269,185,0.333333333,3.08490566
LRIF1,0.000266951,294,0.333333333,3.140019861
HERC5,0.000255558,129,0.333333333,3.057100298
CEP41,0.000256148,131,0.333333333,3.061569017
BORA,0.00026688,313,0.333333333,3.139523337
UBR7,0.000269542,344,0.333333333,3.157894737
NUP85,0.000270416,375,0.333333333,3.163853029
ZBTB44,0.000260146,189,0.333333333,3.091360477
DROSHA,0.000270929,373,0.5,3.167328699
TBC1D15,0.00026178,217,0.333333333,3.103277061
CLEC2D,0.000270416,374,0.333333333,3.163853029
PROSER1,0.000259134,181,0.333333333,3.083912612
PAG1,0.000267809,314,0.333333333,3.145978153
SLAMF6,0.000257865,171,0.333333333,3.074478649
MAVS,0.000254388,116,0.333333333,3.04816286
VAV3,0.000259471,190,0.333333333,3.086395233
MIER3,0.000258665,170,0.333333333,3.080436941
RICTOR,0.000262192,240,0.333333333,3.106256207
DPP8,0.000262398,234,0.333333333,3.10774578
UBA52,0.000257599,157,0.333333333,3.072492552
PLEKHF2,0.000267953,317,0.333333333,3.146971202
DDX58,0.000260146,201,0.333333333,3.091360477
ZCCHC8,0.000276702,454,0.333333333,3.205561072
BANK1,0.000265745,304,0.333333333,3.131578947
RHNO1,0.000260756,202,0.333333333,3.095829196
FAM214A,0.000262881,231,0.333333333,3.11122145
RNF219,0.000257599,157,0.333333333,3.072492552
SPON2,0.000252398,81,0.333333333,3.032770606
LEMD3,0.000281928,543,0.333333333,3.238828203
SP140L,0.000253229,101,0.333333333,3.039225422
MYBBP1A,0.000259134,187,0.333333333,3.083912612
EPG5,0.000254972,117,0.333333333,3.052631579
DNAJB14,0.000265182,265,0.333333333,3.127606753
NDC1,0.000268168,330,0.333333333,3.148460775
CLK4,0.000267165,307,0.333333333,3.141509434
XRN1,0.000267165,308,0.333333333,3.141509434
TINF2,0.000259202,184,0.333333333,3.084409136
PAXBP1,0.000266028,287,0.333333333,3.133565045
PSRC1,0.000259471,184,0.333333333,3.086395233
MED4,0.000263435,254,0.333333333,3.115193644
RNF125,0.000257268,150,0.333333333,3.07000993
C7orf60,0.000253678,104,0.333333333,3.042701092
DGCR8,0.000259471,184,0.333333333,3.086395233
MBTD1,0.000266951,307,0.333333333,3.140019861
RC3H2,0.000256213,143,0.333333333,3.062065541
PRR11,0.000268745,342,0.333333333,3.152432969
CTDSPL2,0.000258131,171,0.333333333,3.076464747
MED16,0.00025582,133,0.333333333,3.059086395
PDGFC,0.000271297,359,0.333333333,3.169811321
INTS8,0.000267451,312,0.333333333,3.143495531
ARHGAP27,0.000254323,106,0.333333333,3.047666336
NUP107,0.000280191,557,0.333333333,3.227904667
DCTN4,0.000258665,171,0.333333333,3.080436941
NUDCD1,0.000262261,223,0.333333333,3.106752731
GMCL1,0.000260146,190,0.333333333,3.091360477
C12orf44,0.00026062,204,0.333333333,3.094836147
DYNC1LI1,0.000265816,296,0.333333333,3.132075472
ANKRD44,0.000261028,210,0.333333333,3.097815293
ARL6IP6,0.000273448,391,0.333333333,3.184210526
MED17,0.000270783,368,0.333333333,3.16633565
MYNN,0.00025582,137,0.333333333,3.059086395
PIK3R5,0.000261643,221,0.333333333,3.102284012
FAM91A1,0.000261643,213,0.333333333,3.102284012
PPTC7,0.00026462,262,0.333333333,3.123634558
OXR1,0.000264061,254,0.333333333,3.119662363
ASH1L,0.000275406,436,0.333333333,3.197120159
CCDC109B,0.000266809,305,0.333333333,3.139026812
LINS,0.000252972,91,0.333333333,3.037239325
ZNF720,0.000249004,56,0.333333333,3.005958292
C3orf58,0.000258398,166,0.333333333,3.078450844
FAM111A,0.00026462,258,0.333333333,3.123634558
GNB4,0.000262329,228,0.333333333,3.107249255
KIAA1551,0.000267666,316,0.333333333,3.144985104
BTBD1,0.000274952,440,0.333333333,3.194141013
PHF13,0.000260281,196,0.333333333,3.092353525
STK11IP,0.000241721,38,0.333333333,2.945878848
IKZF3,0.000266312,311,0.333333333,3.135551142
USP39,0.000265675,285,0.333333333,3.131082423
UTP23,0.000252653,91,0.333333333,3.034756703
THUMPD2,0.000267094,299,0.333333333,3.14101291
CUTC,0.000264901,268,0.333333333,3.125620655
BIRC6,0.000269179,336,0.333333333,3.155412115
MIS18BP1,0.000279564,517,0.333333333,3.223932473
TMEM209,0.000255624,137,0.333333333,3.057596822
APPL2,0.000263574,246,0.333333333,3.116186693
WDR48,0.000271444,380,0.333333333,3.170804369
TP53INP1,0.000255167,118,0.333333333,3.054121152
BRMS1L,0.00026178,227,0.333333333,3.103277061
PHC3,0.000253485,104,0.333333333,3.041211519
C7orf49,0.000255951,130,0.333333333,3.060079444
DET1,0.000259943,190,0.333333333,3.089870904
TBK1,0.000277701,466,0.333333333,3.212015889
REV1,0.000274876,428,0.333333333,3.193644489
SAP130,0.00027248,389,0.333333333,3.17775571
RNF145,0.000256739,141,0.333333333,3.066037736
KIAA1429,0.000263783,259,0.333333333,3.117676266
CCNDBP1,0.000262192,224,0.333333333,3.106256207
PELI1,0.000276014,442,0.333333333,3.201092354
PDP1,0.000257732,158,0.333333333,3.073485601
C10orf118,0.00026001,197,0.333333333,3.090367428
DONSON,0.000272702,372,0.333333333,3.179245283
GIMAP2,0.000263783,246,0.333333333,3.117676266
RIPK3,0.000266312,298,0.5,3.135551142
MED28,0.000270124,352,0.333333333,3.161866931
POLR3E,0.00026448,260,0.5,3.122641509
ADAT1,0.000258465,168,0.333333333,3.078947368
TNKS2,0.000266667,303,0.333333333,3.138033764
HDGFRP2,0.000250627,70,0.333333333,3.018867925
PRMT5,0.000265041,283,0.333333333,3.126613704
PNPLA8,0.000253165,101,0.333333333,3.038728898
AAED1,0.000253036,91,0.333333333,3.037735849
NIN,0.000265957,285,0.333333333,3.13306852
MBNL3,0.000256345,134,0.333333333,3.06305859
RUNDC1,0.000253614,98,0.333333333,3.042204568
GMEB1,0.000265745,285,0.333333333,3.131578947
DCAF10,0.000256805,150,0.333333333,3.06653426
WDR81,0.0002531,95,0.333333333,3.038232373
SPOPL,0.000254907,123,0.333333333,3.052135055
RBM26,0.000270709,352,0.333333333,3.165839126
ZBTB41,0.000257334,153,0.333333333,3.070506455
ABHD13,0.000252908,90,0.333333333,3.0367428
ABCA7,0.000253807,100,0.333333333,3.043694141
CARHSP1,0.000260146,206,0.333333333,3.091360477
CNOT6,0.000271813,369,0.333333333,3.173286991
KANSL1,0.00026441,251,0.333333333,3.122144985
C9orf41,0.000253485,100,0.333333333,3.041211519
TAPT1,0.000252845,86,0.333333333,3.036246276
CRNKL1,0.000266951,315,0.333333333,3.140019861
WDYHV1,0.000260146,196,0.333333333,3.091360477
INO80D,0.000268601,316,0.333333333,3.151439921
TNIP2,0.00026469,269,0.333333333,3.124131082
ZCCHC7,0.000272405,374,0.333333333,3.177259186
DOK3,0.000252143,87,0.333333333,3.030784508
CHFR,0.000261575,216,0.333333333,3.101787488
CCDC41,0.000258465,171,0.333333333,3.078947368
EOMES,0.000255363,128,0.333333333,3.055610725
GAB3,0.000257865,163,0.333333333,3.074478649
FBXO38,0.000256739,147,0.333333333,3.066037736
SUPT16H,0.000280269,547,0.333333333,3.228401192
SLMAP,0.000257268,162,0.333333333,3.07000993
EGLN1,0.000262536,240,0.333333333,3.108738828
RAB18,0.000266596,290,0.333333333,3.137537239
FAM60A,0.000269906,360,0.333333333,3.160377358
DENND2D,0.000263852,259,0.333333333,3.11817279
ELOF1,0.000250501,71,0.333333333,3.017874876
NUP37,0.000280662,543,0.5,3.230883813
CREBRF,0.00025355,107,0.333333333,3.041708044
AMMECR1L,0.000266241,284,0.333333333,3.135054618
ASAP1,0.000263366,246,0.333333333,3.11469712
ZBTB10,0.000273673,405,0.333333333,3.185700099
SOAT1,0.000261165,214,0.333333333,3.098808342
SLC4A1AP,0.000257732,158,0.333333333,3.073485601
REC8,0.000254259,112,0.333333333,3.047169811
MND1,0.000260417,213,0.333333333,3.093346574
BRIP1,0.000275179,469,0.333333333,3.195630586
ATAD2,0.000273,393,0.333333333,3.18123138
POLQ,0.000277546,442,0.5,3.21102284
FANCE,0.000262123,231,0.333333333,3.105759682
CMTM2,0.000239349,24,0.333333333,2.925521351
ATRIP,0.000256082,153,0.333333333,3.061072493
HHAT,0.000261575,211,0.333333333,3.101787488
SESN2,0.000257202,146,0.333333333,3.069513406
FBXO31,0.00025641,140,0.333333333,3.063555114
MCM10,0.000274198,420,0.5,3.18917577
KIF15,0.000275179,465,0.333333333,3.195630586
RPRM,0.000275255,426,0.333333333,3.19612711
MAGI3,0.000258065,161,0.333333333,3.075968222
TP73,0.00026434,268,0.333333333,3.121648461
TNFAIP8L2,0.000258598,171,0.333333333,3.079940417
TTC5,0.000254582,111,0.333333333,3.049652433
CAB39L,0.000256148,131,0.333333333,3.061569017
MYOCD,0.000252908,90,0.333333333,3.0367428
SNRPN,0.000253036,83,0.333333333,3.037735849
PRKAG3,0.000251889,76,0.333333333,3.028798411
DTL,0.000272405,421,0.333333333,3.177259186
ASF1B,0.000269107,357,0.333333333,3.154915591
BCL2L14,0.000255624,126,0.333333333,3.057596822
EVA1C,0.000262881,233,0.333333333,3.11122145
FRS2,0.000252461,96,0.333333333,3.03326713
MCM8,0.000268384,377,0.333333333,3.149950348
HJURP,0.000269179,354,0.333333333,3.155412115
CENPH,0.000267738,397,0.333333333,3.145481629
CEP55,0.000269324,319,0.5,3.156405164
SETD8,0.000259067,182,0.333333333,3.083416087
HDAC7,0.000260485,211,0.333333333,3.093843098
NOD1,0.000258331,180,0.333333333,3.07795432
NCAPG,0.000276932,491,0.333333333,3.207050645
RMI2,0.000267094,295,0.333333333,3.14101291
SCN3B,0.00025413,100,0.333333333,3.046176763
PRC1,0.000271223,396,0.333333333,3.169314796
CENPK,0.000266241,338,0.333333333,3.135054618
CDCA8,0.000274876,475,0.333333333,3.193644489
HIST3H3,0.000257533,161,0.333333333,3.071996028
CARD11,0.000265604,290,0.333333333,3.130585899
DSN1,0.00026469,304,0.333333333,3.124131082
ATAD5,0.000274499,458,0.5,3.191161867
HIST1H4A,0.000257798,165,0.333333333,3.073982125
KIF18B,0.000265041,274,0.333333333,3.126613704
RFWD3,0.000261438,212,0.333333333,3.100794439
CDCA5,0.000267237,297,0.333333333,3.142005958
PPP1R13L,0.000254323,107,0.333333333,3.047666336
C11orf82,0.00026062,197,0.5,3.094836147
FBXO5,0.000273448,475,0.333333333,3.184210526
CABLES1,0.000253614,100,0.333333333,3.042204568
CDCA3,0.000268962,336,0.5,3.153922542
NUF2,0.000283206,586,0.5,3.246772592
C1orf112,0.000264061,262,0.5,3.119662363
AIFM2,0.000250941,61,0.333333333,3.021350546
TPTE,0.000257467,152,0.333333333,3.071499503
TACC3,0.000278474,484,0.5,3.216981132
KIF20A,0.000265675,287,0.333333333,3.131082423
RPTOR,0.00026062,212,0.333333333,3.094836147
KIF4A,0.000266809,322,0.333333333,3.139026812
GIT1,0.000259403,181,0.333333333,3.085898709
AUNIP,0.000264131,273,0.333333333,3.120158888
E2F8,0.000277932,479,0.333333333,3.213505462
UBE2T,0.000274123,469,0.333333333,3.188679245
POC1A,0.000261165,218,0.333333333,3.098808342
CENPM,0.00027027,392,0.333333333,3.16285998
CKAP2L,0.000263644,242,0.333333333,3.116683217
SGOL1,0.000258933,197,0.333333333,3.082423039
RCCD1,0.000245942,51,0.333333333,2.981132075
ORC6,0.000266667,329,0.333333333,3.138033764
ANLN,0.000270416,355,0.333333333,3.163853029
ASPM,0.000265534,269,0.333333333,3.130089374
SKA3,0.000267451,297,0.333333333,3.143495531
GINS3,0.00025974,194,0.333333333,3.088381331
FANCF,0.000266667,307,0.333333333,3.138033764
KIF18A,0.000268025,369,0.333333333,3.147467726
RAD18,0.00026688,316,0.333333333,3.139523337
SYCE2,0.000242601,46,0.333333333,2.953326713
SPC24,0.000260146,230,0.333333333,3.091360477
MAGOHB,0.000257666,168,0.333333333,3.072989076
PLCD3,0.000248509,55,0.333333333,3.001986097
GINS4,0.000259134,206,0.333333333,3.083912612
PBK,0.000285225,623,0.5,3.2591857
RMI1,0.000278242,457,0.333333333,3.215491559
TRPV1,0.00025227,77,0.333333333,3.031777557
PLCD4,0.000255037,114,0.333333333,3.053128103
FCRL1,0.000257998,170,0.333333333,3.075471698
PLCZ1,0.000260417,194,0.333333333,3.093346574
ECT2,0.000272183,376,0.5,3.175769613
ECSCR,0.000241255,33,0.333333333,2.941906653
WDR76,0.000273149,413,0.333333333,3.182224429
GINS2,0.000268889,352,0.333333333,3.153426018
PIDD,0.000257666,163,0.333333333,3.072989076
SPO11,0.000251193,67,0.333333333,3.023336643
SPDL1,0.000273224,417,0.333333333,3.182720953
SHCBP1,0.000268312,341,0.333333333,3.149453823
DCLRE1B,0.000257136,173,0.333333333,3.069016882
HELLS,0.000273224,395,0.333333333,3.182720953
DSCC1,0.000259471,214,0.333333333,3.086395233
ANTXR1,0.000265463,265,0.333333333,3.12959285
TRMT2B,0.000254777,110,0.333333333,3.051142006
SLC22A16,0.000253421,94,0.333333333,3.040714995
MED18,0.000258933,186,0.333333333,3.082423039
IL23R,0.000251383,70,0.333333333,3.024826216
PKIB,0.000257599,154,0.333333333,3.072492552
SLITRK1,0.000261028,202,0.333333333,3.097815293
BRSK1,0.000258665,177,0.333333333,3.080436941
AAAS,0.00026137,216,0.333333333,3.100297915
TP53AIP1,0.000250627,57,0.333333333,3.018867925
GPR132,0.000249128,60,0.333333333,3.006951341
OLAH,0.000251446,68,0.333333333,3.025322741
MCPH1,0.000279408,488,0.5,3.222939424
USP44,0.00026178,217,0.333333333,3.103277061
USP53,0.000256739,144,0.333333333,3.066037736
GPRASP2,0.000250438,66,0.333333333,3.017378352
C18orf56,0.000248509,76,0.333333333,3.001986097
NSD1,0.000268817,325,0.333333333,3.152929494
C7orf43,0.000257865,158,0.333333333,3.074478649
DEPDC1,0.000272405,384,0.333333333,3.177259186
MAPK3,0.000271518,424,0.333333333,3.171300894
MNS1,0.000255558,134,0.333333333,3.057100298
CHD7,0.000269542,337,0.333333333,3.157894737
ING5,0.000253678,97,0.333333333,3.042701092
FAM64A,0.000259673,183,0.333333333,3.087884806
DAB1,0.000278242,469,0.333333333,3.215491559
OSBPL6,0.000255951,124,0.333333333,3.060079444
CENPQ,0.000260213,220,0.333333333,3.091857001
CHTF18,0.000258732,182,0.333333333,3.080933466
TNS1,0.000260078,195,0.333333333,3.090863952
ING4,0.000257865,158,0.333333333,3.074478649
CENPL,0.000262674,245,0.333333333,3.109731877
INSRR,0.00025641,137,0.333333333,3.063555114
INCENP,0.000274876,454,0.333333333,3.193644489
CD82,0.000255558,135,0.333333333,3.057100298
SHROOM3,0.000265393,269,0.333333333,3.129096326
BCAS4,0.000268168,326,0.333333333,3.148460775
POLL,0.000261097,208,0.333333333,3.098311817
KIAA1377,0.000247525,40,0.333333333,2.994041708
NARFL,0.000254453,108,0.333333333,3.048659384
TSSK1B,0.000269542,335,0.333333333,3.157894737
ZFPM2,0.000262743,232,0.333333333,3.110228401
USF1,0.000256213,143,0.333333333,3.062065541
TDP1,0.000272851,406,0.333333333,3.180238332
FAM221A,0.000253678,100,0.333333333,3.042701092
MAK,0.00026469,261,0.333333333,3.124131082
STEAP3,0.000259538,178,0.333333333,3.086891758
PPM1J,0.000245278,32,0.333333333,2.975670308
NLRC4,0.000250564,81,0.333333333,3.0183714
RAD54B,0.000262467,246,0.333333333,3.108242304
BRWD3,0.000254453,113,0.333333333,3.048659384
MASTL,0.00026688,304,0.333333333,3.139523337
FBXW8,0.000259269,184,0.333333333,3.08490566
SPCS2,0.000266667,296,0.333333333,3.138033764
SMPX,0.000257202,152,0.333333333,3.069513406
CASP14,0.00025113,65,0.333333333,3.022840119
ZNF785,0.000253678,99,0.333333333,3.042701092
EPT1,0.000243013,36,0.333333333,2.956802383
SNIP1,0.000263227,255,0.333333333,3.113704071
C2orf43,0.000256608,136,0.333333333,3.065044687
ESCO2,0.000255493,142,0.333333333,3.056603774
HSH2D,0.000254712,137,0.333333333,3.050645482
NEIL3,0.000273,391,0.333333333,3.18123138
NUDT6,0.000246184,44,0.333333333,2.983118173
FANCM,0.000253293,114,0.333333333,3.039721946
MTA2,0.000260552,206,0.333333333,3.094339623
TIAM2,0.000256871,142,0.333333333,3.067030785
ERMAP,0.000241838,27,0.333333333,2.946871897
HIST1H3B,0.000254259,111,0.333333333,3.047169811
CLSPN,0.000256476,167,0.333333333,3.064051639
DEPDC1B,0.000266951,300,0.333333333,3.140019861
C19orf40,0.000248385,60,0.333333333,3.000993049
CCDC37,0.000253165,83,0.333333333,3.038728898
TMA16,0.000274348,419,0.333333333,3.190168818
E2F7,0.000272628,388,0.5,3.178748759
SUV39H2,0.000268673,354,0.333333333,3.151936445
REEP4,0.000254647,107,0.333333333,3.050148957
TTPAL,0.000252143,77,0.333333333,3.030784508
ZNF221,0.00024108,32,0.333333333,2.94041708
ADAT2,0.000252334,81,0.333333333,3.032274081
PMS2,0.000259336,186,0.333333333,3.085402185
CLK1,0.000263435,242,0.333333333,3.115193644
MTBP,0.000255558,121,0.333333333,3.057100298
TEX15,0.00025113,67,0.333333333,3.022840119
BHLHE41,0.000251004,73,0.333333333,3.021847071
TSPY1,0.000230309,16,0.333333333,2.84409136
DEFA1,0.000212993,5,0.333333333,2.668818272
POU5F1,0.000251193,68,0.333333333,3.023336643
SMC1B,0.00024079,39,0.333333333,2.937934459
SNX25,0.000266028,281,0.333333333,3.133565045
SMPD4,0.000255885,131,0.333333333,3.05958292
SLC45A3,0.000250689,67,0.333333333,3.019364449
UBD,0.000263783,252,0.333333333,3.117676266
SNURF,0.00020938,6,0.25,2.628599801
SLC2A14,0.000247525,38,0.333333333,2.994041708
MSH5,0.000250689,62,0.333333333,3.019364449
RAD51AP2,0.000176056,1,0.25,2.179741807
